Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
CH,8300,,"Perahia, Dvora (0973-CSCI)",14, 57.14,42.86,0,0,0,0,0,0,0,0
CH,8410,,"Kitaygorodskiy, Aleksandr (0973-CSCI)",2, #,#,#,#,#,#,#,#,#,#
CH,8510,,"Stuart, Steven J (0973-CSCI)",35, 91.43,2.86,0,0,0,5.71,0,0,0,0
CH,8510,,"Thrasher, Joseph Stuart (0973-CSCI)",34, 70.59,23.53,2.94,0,2.94,0,0,0,0,0
CH,8520,,"Anker, Jeffrey Nathan (0973-CSCI)",58, 0,0,0,0,0,0,0,0,100.00,0
CH,8910,,"Creager, Stephen E (0973-CSCI)",1, #,#,#,#,#,#,#,#,#,#
CH,9300,,"Kholodenko, Arkady L (0973-CSCI)",1, #,#,#,#,#,#,#,#,#,#
CH,9300,,"Stuart, Steven J (0973-CSCI)",10, 90.00,10.00,0,0,0,0,0,0,0,0
CH,9910,,"Anker, Jeffrey Nathan (0973-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Arya, Dev Priya (0973-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Brumaghim, Julia (0973-CSCI)",5, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Casabianca, Leah Beck (0973-CSCI)",1, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Chumanov, George (0973-CSCI)",4, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Creager, Stephen E (0973-CSCI)",2, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Dieter, R Karl (0973-CSCI)",2, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Dominy, Brian N (0801-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Hwu, Shiou-jyh (0973-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Kolis, Joseph W (0973-CSCI)",5, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Marcus, Richard K (0973-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"McNeill, Jason D (0973-CSCI)",4, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Pennington, William T (0973-CSCI)",22, 0,0,0,0,0,0,0,0,100.00,0
CH,9910,,"Perahia, Dvora (0973-CSCI)",5, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Smith, Rhett C (0973-CSCI)",4, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Stuart, Steven J (0973-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Sun, Ya-ping (0973-CSCI)",4, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Tennyson, Andrew Gregory (0973-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Thrasher, Joseph Stuart (0973-CSCI)",4, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Wetzler, Modi (0973-CSCI)",3, #,#,#,#,#,#,#,#,#,#
CH,9910,,"Whitehead, Daniel C (0973-CSCI)",6, #,#,#,#,#,#,#,#,#,#
""
BCHM,1030,,"Starr-Moss, Alison Nicole (0318-CSCI)",107, 68.22,24.30,0.93,5.61,0,0.93,0,0,0,0
BCHM,3010,,"Smith, Kerry S. (0318-CSCI)",35, 25.71,48.57,20.00,0,0,5.71,0,0,0,0
BCHM,3040,,"Kozubowski, Lukasz (0318-CSCI)",28, 64.29,32.14,0,0,0,3.57,0,0,0,0
BCHM,3050,,"Chandrasekaran, Srikripa (0318-CSCI)",309, 24.60,33.98,23.62,9.06,2.27,6.47,0,0,0,0
BCHM,4310,,"Cao, Weiguo (0318-CSCI)",53, 11.32,54.72,28.30,1.89,3.77,0,0,0,0,0
BCHM,4310,H,"Cao, Weiguo (0318-CSCI)",18, 77.78,16.67,5.56,0,0,0,0,0,0,0
BCHM,4330,,"Cao, Weiguo (0318-CSCI)",66, 78.79,15.15,4.55,0,0,1.52,0,0,0,0
BCHM,4400,,"Feltus, Frank Alexander (0318-CSCI)",27, 77.78,14.81,0,7.41,0,0,0,0,0,0
BCHM,4400,H,"Feltus, Frank Alexander (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4430,,"Morris, James C (0318-CSCI)",43, 48.84,48.84,2.33,0,0,0,0,0,0,0
BCHM,4900,,"Frugoli, Julia (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4900,,"Morris, Meredith Teilhet (0318-CSCI)",5, #,#,#,#,#,#,#,#,#,#
BCHM,4900,,"Sehorn, Michael Glen (0318-CSCI)",49, 95.92,0,0,0,0,4.08,0,0,0,0
BCHM,4900,H,"Ingram-Smith, Cheryl Jean (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4900,H,"Smith, Kerry S. (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Chandrasekaran, Srikripa (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Feltus, Frank Alexander (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Kozubowski, Lukasz (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Liang, Haiying (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Morris, James C (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Morris, Meredith Teilhet (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Paul, Kimberly S (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Sehorn, Michael Glen (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,,"Sekhon, Rajandeep Singh (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Chandrasekaran, Srikripa (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Feltus, Frank Alexander (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Ingram-Smith, Cheryl Jean (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Kozubowski, Lukasz (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Morris, James C (0318-CSCI)",6, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Morris, Meredith Teilhet (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Paul, Kimberly S (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Sehorn, Michael Glen (0318-CSCI)",7, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Sekhon, Rajandeep Singh (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,4910,H,"Smith, Kerry S. (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
BCHM,4930,,"Wang, Liang Jiang (0318-CSCI)",18, 83.33,16.67,0,0,0,0,0,0,0,0
BCHM,6310,,"Cao, Weiguo (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,8250,,"Sekhon, Rajandeep Singh (0318-CSCI)",16, 0,0,0,0,0,0,0,0,100.00,0
BCHM,8510,,"Sekhon, Rajandeep Singh (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,8900,,"Morris, James C (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,8900,,"Smith, Kerry S. (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Cao, Weiguo (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Frugoli, Julia (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Ingram-Smith, Cheryl Jean (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Kozubowski, Lukasz (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Luo, Hong (0318-CSCI)",4, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Morris, James C (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Morris, Meredith Teilhet (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Sehorn, Michael Glen (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Smith, Kerry S. (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
BCHM,9910,,"Wang, Liang Jiang (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,1030,,"Starr-Moss, Alison Nicole (0318-CSCI)",89, 79.78,14.61,4.49,0,0,1.12,0,0,0,0
GEN,3000,,"Tsai, Kate Leanne Willingha (0318-CSCI)",297, 24.24,38.72,22.22,8.08,2.36,4.38,0,0,0,0
GEN,3020,,"Kozubowski, Lukasz (0318-CSCI)",48, 39.58,35.42,14.58,4.17,2.08,4.17,0,0,0,0
GEN,3020,,"Liang, Haiying (0318-CSCI)",43, 34.88,41.86,13.95,4.65,0,4.65,0,0,0,0
GEN,3020,H,"Liang, Haiying (0318-CSCI)",23, 82.61,17.39,0,0,0,0,0,0,0,0
GEN,3040,,"Liang, Haiying (0318-CSCI)",28, 75.00,25.00,0,0,0,0,0,0,0,0
GEN,4200,,"Frugoli, Julia (0318-CSCI)",37, 27.03,51.35,18.92,0,0,2.70,0,0,0,0
GEN,4200,H,"Frugoli, Julia (0318-CSCI)",12, 83.33,16.67,0,0,0,0,0,0,0,0
GEN,4210,,"Frugoli, Julia (0318-CSCI)",40, 85.00,10.00,2.50,0,0,2.50,0,0,0,0
GEN,4400,,"Feltus, Frank Alexander (0318-CSCI)",22, 72.73,9.09,4.55,0,0,13.64,0,0,0,0
GEN,4400,H,"Feltus, Frank Alexander (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
GEN,4500,,"Clark, Leigh Anne (0318-CSCI)",37, 29.73,54.05,13.51,0,2.70,0,0,0,0,0
GEN,4500,H,"Clark, Leigh Anne (0318-CSCI)",8, #,#,#,#,#,#,#,#,#,#
GEN,4900,,"Clark, Leigh Anne (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,4900,,"Ingram-Smith, Cheryl Jean (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
GEN,4900,,"Sekhon, Rajandeep Singh (0318-CSCI)",12, 41.67,16.67,25.00,0,8.33,8.33,0,0,0,0
GEN,4900,H,"Ingram-Smith, Cheryl Jean (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4900,H,"Smith, Kerry S. (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Clark, Leigh Anne (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Feltus, Frank Alexander (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Frugoli, Julia (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Ingram-Smith, Cheryl Jean (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Kozubowski, Lukasz (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Lawton Rauh, Amy Louise (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Liang, Haiying (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Luo, Hong (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Morris, James C (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Paul, Kimberly S (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,,"Sekhon, Rajandeep Singh (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,"Clark, Leigh Anne (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,"Feltus, Frank Alexander (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,"Ingram-Smith, Cheryl Jean (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,"Kozubowski, Lukasz (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,"Morris, Meredith Teilhet (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,"Sehorn, Michael Glen (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4910,H,"Sekhon, Rajandeep Singh (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
GEN,4920,H,"Smith, Kerry S. (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,4930,,"Wang, Liang Jiang (0318-CSCI)",14, 92.86,0,0,0,7.14,0,0,0,0,0
GEN,6200,,"Frugoli, Julia (0318-CSCI)",6, #,#,#,#,#,#,#,#,#,#
GEN,6400,,"Feltus, Frank Alexander (0318-CSCI)",8, #,#,#,#,#,#,#,#,#,#
GEN,6500,,"Clark, Leigh Anne (0318-CSCI)",3, #,#,#,#,#,#,#,#,#,#
GEN,8140,,"Lawton Rauh, Amy Louise (0318-CSCI)",14, 78.57,21.43,0,0,0,0,0,0,0,0
GEN,8250,,"Sekhon, Rajandeep Singh (0318-CSCI)",11, 0,0,0,0,0,0,0,0,100.00,0
GEN,8510,,"Sekhon, Rajandeep Singh (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Clark, Leigh Anne (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Feltus, Frank Alexander (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Frugoli, Julia (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Kozubowski, Lukasz (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Kresovich, Stephen (0141-PSAG)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Lawton Rauh, Amy Louise (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Luo, Hong (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Smith, Kerry S. (0318-CSCI)",1, #,#,#,#,#,#,#,#,#,#
GEN,9910,,"Wang, Liang Jiang (0318-CSCI)",2, #,#,#,#,#,#,#,#,#,#
""
MATH,1010,,"Akther, Thowhida (0975-CSCI)",31, 22.58,41.94,32.26,0,0,3.23,0,0,0,0
MATH,1010,,"Cottingham, Judith Elaine (0975-CSCI)",85, 31.76,36.47,14.12,7.06,5.88,4.71,0,0,0,0
MATH,1010,,"Tan, Xiyan (0975-CSCI)",32, 37.50,31.25,18.75,9.38,3.13,0,0,0,0,0
MATH,1010,,"Wei, Tianhui (0975-CSCI)",31, 32.26,32.26,16.13,6.45,6.45,6.45,0,0,0,0
MATH,1020,,"Adams, Warren P (0975-CSCI)",126, 27.78,24.60,23.02,7.94,10.32,6.35,0,0,0,0
MATH,1020,,"Chan, Fun Choi John (0975-CSCI)",37, 27.03,27.03,18.92,10.81,16.22,0,0,0,0,0
MATH,1020,,"Clevenger, Thomas C (0975-CSCI)",36, 13.89,50.00,16.67,5.56,13.89,0,0,0,0,0
MATH,1020,,"Cowen, Michael Thomas (0975-CSCI)",38, 23.68,36.84,13.16,10.53,7.89,7.89,0,0,0,0
MATH,1020,,"Craig, Ashleigh (0975-CSCI)",37, 27.03,37.84,18.92,2.70,2.70,10.81,0,0,0,0
MATH,1020,,"Davidson, Randy E (0975-CSCI)",84, 30.95,23.81,17.86,9.52,9.52,8.33,0,0,0,0
MATH,1020,,"Fenstermacher, Todd (0975-CSCI)",38, 15.79,31.58,23.68,7.89,10.53,10.53,0,0,0,0
MATH,1020,,"Garth, Stephen R (0975-CSCI)",37, 10.81,27.03,29.73,8.11,13.51,10.81,0,0,0,0
MATH,1020,,"Grant, John William (0975-CSCI)",19, 42.11,15.79,36.84,5.26,0,0,0,0,0,0
MATH,1020,,"Jia, Shanshan (0975-CSCI)",36, 27.78,33.33,27.78,2.78,2.78,5.56,0,0,0,0
MATH,1020,,"Li, Jing (0975-CSCI)",35, 17.14,34.29,25.71,0,11.43,11.43,0,0,0,0
MATH,1020,,"Miller, Jared Scott (0975-CSCI)",19, 15.79,31.58,21.05,0,15.79,15.79,0,0,0,0
MATH,1020,,"Nystrom, Emily Marie (0975-CSCI)",38, 10.53,36.84,34.21,2.63,10.53,5.26,0,0,0,0
MATH,1020,,"Peele, Stephen D (0975-CSCI)",38, 31.58,26.32,23.68,7.89,5.26,5.26,0,0,0,0
MATH,1020,,"Pruitt, Bryce A (0975-CSCI)",38, 18.42,31.58,18.42,10.53,13.16,7.89,0,0,0,0
MATH,1020,,"Ramirez Flores, Aaron Ernesto (0975-CSCI)",36, 22.22,30.56,19.44,16.67,8.33,2.78,0,0,0,0
MATH,1020,,"Stasikelis, Kara Aileen (0975-CSCI)",38, 36.84,15.79,23.68,10.53,7.89,5.26,0,0,0,0
MATH,1020,,"Sun, Lu (0975-CSCI)",38, 13.16,26.32,21.05,13.16,23.68,2.63,0,0,0,0
MATH,1020,,"Westerbaan, Peter (0975-CSCI)",38, 15.79,36.84,36.84,2.63,5.26,2.63,0,0,0,0
MATH,1020,,"Zerfas, Camille E (0975-CSCI)",38, 28.95,26.32,21.05,2.63,15.79,5.26,0,0,0,0
MATH,1020,,"Zhang, Tianqi (0975-CSCI)",33, 9.09,27.27,18.18,12.12,21.21,12.12,0,0,0,0
MATH,1040,,"Ahlstrom, Nicholas D (0975-CSCI)",48, 0,0,0,0,0,8.33,0,0,35.42,56.25
MATH,1040,,"Bock, Stefan Adam (0975-CSCI)",57, 0,0,0,0,0,28.07,0,0,26.32,45.61
MATH,1040,,"Dong, Xun (0975-CSCI)",53, 0,0,0,0,0,20.75,0,0,32.08,47.17
MATH,1040,,"Feng, Haotian (0975-CSCI)",54, 0,0,0,0,0,20.37,0,0,33.33,46.30
MATH,1040,,"Joyner, Chase Norman (0975-CSCI)",48, 0,0,0,0,0,6.25,0,0,37.50,56.25
MATH,1040,,"McIntyre, Lauren Paige (0975-CSCI)",45, 0,0,0,0,0,17.78,0,0,37.78,44.44
MATH,1040,,"Nguyen, Tony Thanh (0975-CSCI)",138, 0,0,0,0,0,5.80,0,0,44.93,49.28
MATH,1040,,"Simms, Donna M (0975-CSCI)",45, 0,0,0,0,0,4.44,0,0,55.56,40.00
MATH,1040,,"Zhao, Liang (0975-CSCI)",42, 0,0,0,0,0,14.29,0,0,38.10,47.62
MATH,1050,,"Watson, Charity N (0975-CSCI)",155, 0,0,0,0,0,3.23,0,0,56.77,40.00
MATH,1060,,"Ahmad, Sanwar (0975-CSCI)",45, 11.11,26.67,13.33,4.44,26.67,17.78,0,0,0,0
MATH,1060,,"Alekseeva, Sofya (0975-CSCI)",134, 8.96,22.39,26.87,5.97,15.67,20.15,0,0,0,0
MATH,1060,,"Bentley, Alistair R (0975-CSCI)",48, 12.50,37.50,29.17,8.33,6.25,6.25,0,0,0,0
MATH,1060,,"Brown, James L (0975-CSCI)",48, 27.08,27.08,29.17,2.08,6.25,8.33,0,0,0,0
MATH,1060,,"Charnyi, Sergey (0975-CSCI)",44, 13.64,29.55,18.18,2.27,18.18,18.18,0,0,0,0
MATH,1060,,"Dranichak, Garrett Michael (0975-CSCI)",42, 35.71,28.57,21.43,2.38,4.76,7.14,0,0,0,0
MATH,1060,,"Eldredge, Michael Glen (0975-CSCI)",48, 12.50,35.42,16.67,2.08,12.50,20.83,0,0,0,0
MATH,1060,,"Geller, Hugh R (0975-CSCI)",42, 33.33,26.19,21.43,4.76,4.76,9.52,0,0,0,0
MATH,1060,,"Guest, Allen Anderson (0975-CSCI)",96, 27.08,36.46,15.63,5.21,8.33,7.29,0,0,0,0
MATH,1060,,"Koshy Chenthittayil, Sherli (0975-CSCI)",46, 23.91,28.26,21.74,2.17,15.22,8.70,0,0,0,0
MATH,1060,,"Leverenz, Jonathon T (0975-CSCI)",35, 20.00,28.57,11.43,14.29,20.00,5.71,0,0,0,0
MATH,1060,,"Mohebujjaman, Muhammad (0975-CSCI)",48, 18.75,39.58,27.08,2.08,8.33,4.17,0,0,0,0
MATH,1060,,"Novick, Beth A (0975-CSCI)",35, 14.29,51.43,11.43,5.71,14.29,2.86,0,0,0,0
MATH,1060,,"Ramos, Rebecca E (0975-CSCI)",45, 11.11,26.67,15.56,13.33,17.78,15.56,0,0,0,0
MATH,1060,,"Reba, Marilyn (0975-CSCI)",67, 20.90,31.34,26.87,7.46,8.96,4.48,0,0,0,0
MATH,1060,,"Viktorova, Irina V. (0975-CSCI)",122, 12.30,27.87,32.79,4.10,13.93,9.02,0,0,0,0
MATH,1060,,"Xu, Shuhan (0975-CSCI)",81, 8.64,37.04,14.81,4.94,20.99,13.58,0,0,0,0
MATH,1060,H,"Novick, Beth A (0975-CSCI)",28, 78.57,14.29,0,0,0,7.14,0,0,0,0
MATH,1070,,"Simms, Donna M (0975-CSCI)",29, 6.90,13.79,58.62,6.90,10.34,3.45,0,0,0,0
MATH,1080,,"Burr, Meredith Nicole (0975-CSCI)",89, 8.99,17.98,16.85,8.99,25.84,21.35,0,0,0,0
MATH,1080,,"Cawood, Mark E. (0975-CSCI)",40, 0,10.00,12.50,12.50,45.00,20.00,0,0,0,0
MATH,1080,,"Johnson, Terri A (0975-CSCI)",23, 8.70,21.74,13.04,4.35,34.78,17.39,0,0,0,0
MATH,1080,,"Parrott, Timothy Franklin (0975-CSCI)",98, 6.12,29.59,10.20,7.14,24.49,22.45,0,0,0,0
MATH,1080,,"Sinwell, Nicole Alaine Bannister (0724-CED)",36, 5.56,8.33,16.67,5.56,13.89,50.00,0,0,0,0
MATH,1080,,"Xu, Honghai (0975-CSCI)",68, 7.35,17.65,26.47,4.41,32.35,11.76,0,0,0,0
MATH,1080,H,"Parrott, Timothy Franklin (0975-CSCI)",4, #,#,#,#,#,#,#,#,#,#
MATH,1150,,"Stoddard, Allison K (0975-CSCI)",66, 71.21,22.73,4.55,1.52,0,0,0,0,0,0
MATH,1160,,"Gomez, Carlos (0724-CED)",31, 80.65,16.13,3.23,0,0,0,0,0,0,0
MATH,1990,,"Hanna, Marion L (0975-CSCI)",203, 0,0,0,0,0,0.99,0,0,90.64,8.37
MATH,2060,,"Burr, Michael Adam (0975-CSCI)",75, 10.67,36.00,17.33,18.67,10.67,6.67,0,0,0,0
MATH,2060,,"Gupte, Akshay Sunil (0975-CSCI)",39, 30.77,33.33,17.95,2.56,12.82,2.56,0,0,0,0
MATH,2060,,"Jenkins, Eleanor W (0975-CSCI)",45, 6.67,17.78,31.11,17.78,13.33,13.33,0,0,0,0
MATH,2060,,"Lassiter, Julie B (0975-CSCI)",83, 13.25,18.07,15.66,19.28,18.07,15.66,0,0,0,0
MATH,2060,,"Lee, Hyesuk K (0975-CSCI)",139, 23.74,21.58,27.34,12.23,10.07,5.04,0,0,0,0
MATH,2060,,"Leverenz, Jonathon T (0975-CSCI)",54, 18.52,25.93,25.93,9.26,14.81,5.56,0,0,0,0
MATH,2060,,"Lopez Valdez, Hiram (0975-CSCI)",86, 29.07,29.07,24.42,5.81,5.81,5.81,0,0,0,0
MATH,2060,,"Matthews, Gretchen L. (0975-CSCI)",76, 31.58,17.11,28.95,0,11.84,10.53,0,0,0,0
MATH,2060,,"Ouyang, Yuyuan (0975-CSCI)",80, 36.25,21.25,27.50,6.25,3.75,5.00,0,0,0,0
MATH,2060,,"Prevost, Shari A (0975-CSCI)",137, 9.49,21.90,20.44,17.52,13.14,17.52,0,0,0,0
MATH,2060,,"Schmoll, Martin Johannes (0975-CSCI)",47, 42.55,31.91,10.64,6.38,2.13,6.38,0,0,0,0
MATH,2060,,"Yoon, Jeong (0975-CSCI)",39, 12.82,10.26,28.21,0,15.38,33.33,0,0,0,0
MATH,2060,H,"Brown, James L (0975-CSCI)",29, 51.72,27.59,13.79,0,3.45,3.45,0,0,0,0
MATH,2070,,"Bao, Yinggu (0975-CSCI)",34, 20.59,29.41,14.71,5.88,14.71,14.71,0,0,0,0
MATH,2070,,"Baumbaugh, Travis A (0975-CSCI)",38, 21.05,42.11,10.53,7.89,5.26,13.16,0,0,0,0
MATH,2070,,"Hanna, Jennifer Marie (0975-CSCI)",126, 30.95,25.40,31.75,3.17,2.38,6.35,0,0,0,0
MATH,2070,,"Kuzbary, Daniel M (0956-CECAS)",37, 18.92,21.62,32.43,13.51,5.41,8.11,0,0,0,0
MATH,2070,,"Li, Haodong (0975-CSCI)",34, 8.82,32.35,41.18,8.82,0,8.82,0,0,0,0
MATH,2070,,"McKnew, Judith Irene (0975-CSCI)",42, 33.33,26.19,19.05,2.38,7.14,11.90,0,0,0,0
MATH,2070,,"To, Thanh Thien (0975-CSCI)",36, 33.33,27.78,22.22,11.11,0,5.56,0,0,0,0
MATH,2070,,"Xu, Yibo (0975-CSCI)",35, 25.71,25.71,25.71,14.29,5.71,2.86,0,0,0,0
MATH,2070,,"Yang, Tiantian (0975-CSCI)",34, 14.71,35.29,26.47,14.71,5.88,2.94,0,0,0,0
MATH,2070,,"Zhu, Liu (0975-CSCI)",35, 14.29,28.57,31.43,14.29,5.71,5.71,0,0,0,0
MATH,2080,,"Mitkovski, Mishko (0975-CSCI)",74, 33.78,22.97,22.97,2.70,9.46,8.11,0,0,0,0
MATH,2080,,"Teitloff, Timothy Charles (0975-CSCI)",119, 19.33,31.93,17.65,7.56,14.29,8.40,0,0,0,0
MATH,2080,,"Yordanov, Oleg (0975-CSCI)",71, 26.76,23.94,21.13,4.23,8.45,15.49,0,0,0,0
MATH,2080,H,"Brannan, James R (0975-CSCI)",24, 95.83,0,0,0,0,4.17,0,0,0,0
MATH,2160,,"Stoddard, Allison K (0975-CSCI)",60, 68.33,26.67,3.33,1.67,0,0,0,0,0,0
MATH,2500,,"Cox, Christopher L (0975-CSCI)",71, 85.92,12.68,1.41,0,0,0,0,0,0,0
MATH,2990,,"Leverenz, Jonathon T (0975-CSCI)",1, #,#,#,#,#,#,#,#,#,#
MATH,3020,,"Goodell, Brandon Grae (0975-CSCI)",36, 36.11,36.11,11.11,2.78,11.11,2.78,0,0,0,0
MATH,3020,,"Jia, Yisu (0975-CSCI)",37, 56.76,24.32,5.41,2.70,5.41,5.41,0,0,0,0
MATH,3020,,"Khan, Taufiquar Rahman (0975-CSCI)",37, 16.22,62.16,13.51,0,5.41,2.70,0,0,0,0
MATH,3020,,"Lipman, Drew Jared (0975-CSCI)",19, 42.11,31.58,15.79,0,0,10.53,0,0,0,0
MATH,3020,,"Liu, Xin (0975-CSCI)",38, 73.68,23.68,2.63,0,0,0,0,0,0,0
MATH,3020,,"Sun, Xiaoqian (0975-CSCI)",74, 41.89,44.59,8.11,0,1.35,4.05,0,0,0,0
MATH,3020,,"Williams, Calvin L (0975-CSCI)",36, 36.11,50.00,5.56,0,2.78,5.56,0,0,0,0
MATH,3020,,"Wilson, Christopher Michael (0975-CSCI)",19, 26.32,36.84,26.32,0,5.26,5.26,0,0,0,0
MATH,3020,,"Xia, Yanbo (0975-CSCI)",36, 30.56,33.33,25.00,2.78,2.78,5.56,0,0,0,0
MATH,3110,,"Calkin, Neil J (0975-CSCI)",17, 35.29,35.29,23.53,0,0,5.88,0,0,0,0
MATH,3110,,"Goddard, Wayne D (0974-CECAS)",35, 28.57,31.43,22.86,5.71,8.57,2.86,0,0,0,0
MATH,3110,,"Manganiello, Felice (0975-CSCI)",69, 23.19,21.74,18.84,17.39,4.35,14.49,0,0,0,0
MATH,3110,,"Xue, Hui (0975-CSCI)",74, 16.22,44.59,18.92,5.41,6.76,8.11,0,0,0,0
